communityID,householdID,ID,crosssection,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,longitudinal,HH_L_weight,INDV_L_weight,HH_L_Died,INDV_L_Died,imonth,iyear,HHmemberID,versionID
2801541,2801541290,280154129001,1,20258.17578125,21037.337890625,20258.17578125,21037.337890625,21305.8671875,23713.05078125,0,,,,,08,2013,2,20151118
2801541,2801541290,280154129002,1,20258.17578125,21037.337890625,20258.17578125,21037.337890625,21437.068359375,25259.42578125,0,,,,,08,2013,1,20151118
2801541,2801541300,280154130001,1,20258.17578125,21037.337890625,20258.17578125,21037.337890625,21446.01171875,,0,,,,,08,2013,1,20151118
2801541,2801541300,280154130002,1,20258.17578125,21037.337890625,20258.17578125,21037.337890625,,,0,,,,,08,2013,4,20151118
2801541,2801541310,280154131001,1,20258.17578125,21037.337890625,20258.17578125,21037.337890625,21313.91015625,23722.001953125,0,,,,,08,2013,1,20151118
2801542,2801542010,280154201001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35095.74609375,42421.828125,1,34617.9375,35410.21484375,0,0,08,2013,1,20151118
2801542,2801542010,280154201002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34868.15234375,39763.66796875,1,34617.9375,34820.109375,0,0,08,2013,2,20151118
2801542,2801542020,280154202001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34861.33203125,43395.44921875,1,35250.05078125,35260.61328125,0,0,11,2013,1,20151118
2801542,2801542030,280154203001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35095.74609375,42421.828125,1,34829.62109375,35410.21484375,0,0,08,2013,1,20151118
2801542,2801542030,280154203002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34868.15234375,39872.41796875,1,34829.62109375,35033.03125,0,0,08,2013,2,20151118
2801542,2801542040,280154204001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35080.56640625,,1,34880.421875,35160.96875,0,0,08,2013,1,20151118
2801542,2801542040,280154204002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34861.33203125,41439.30078125,1,34880.421875,35174.6953125,0,0,08,2013,2,20151118
2801542,2801542060,280154206001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35127.12890625,41782.02734375,1,34617.9375,35069.1328125,0,0,08,2013,1,20151118
2801542,2801542060,280154206002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34892.8359375,39791.81640625,1,34617.9375,34778.44140625,0,0,08,2013,2,20151118
2801542,2801542070,280154207001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35148.83203125,40275.96484375,1,34259.21875,34612.46484375,0,0,08,2013,1,20151118
2801542,2801542070,280154207002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34915.03515625,39068.40625,1,34259.21875,34389.546875,0,0,08,2013,2,20151118
2801542,2801542080,280154208001,1,30274.05078125,34402.33203125,60548.1015625,68804.6640625,70365.234375,80629.359375,1,34432.0625,68878.34375,0,0,08,2013,1,20151118
2801542,2801542090,280154209001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34861.33203125,41439.30078125,1,34963.65625,35181.765625,0,0,08,2013,2,20151118
2801542,2801542090,280154209002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35080.56640625,42403.48046875,1,34963.65625,35436.84375,0,0,08,2013,1,20151118
2801542,2801542100,280154210001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34868.15234375,39872.41796875,1,34829.62109375,35026.4375,0,0,08,2013,2,20151118
2801542,2801542100,280154210002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35085.58984375,42409.55078125,1,34829.62109375,35427.671875,0,0,08,2013,1,20151118
2801542,2801542110,280154211001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35090.6484375,42415.66796875,1,35154.09765625,35418.80078125,0,0,11,2013,1,20151118
2801542,2801542110,280154211002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34864.73046875,,1,35154.09765625,35462.8203125,0,0,11,2013,2,20151118
2801542,2801542120,280154212001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34844.70703125,,1,34963.65625,35220.859375,0,0,08,2013,2,20151118
2801542,2801542120,280154212002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,,,0,34963.65625,,0,,08,2013,1,20151118
2801542,2801542130,280154213001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34861.33203125,42287.6953125,1,35154.09765625,35469.9453125,0,0,08,2013,2,20151118
2801542,2801542130,280154213002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35080.56640625,42403.48046875,1,35154.09765625,35436.84375,0,0,08,2013,1,20151118
2801542,2801542140,280154214001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35143.34375,40269.67578125,1,34272.21484375,34618.51171875,0,0,08,2013,1,20151118
2801542,2801542140,280154214002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34903.81640625,39055.85546875,1,34272.21484375,34416.15234375,0,0,08,2013,2,20151118
2801542,2801542150,280154215001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35116.51171875,42446.9296875,1,34829.62109375,35378.5703125,0,0,08,2013,1,20151118
2801542,2801542150,280154215002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34889.234375,39896.5234375,1,34829.62109375,34996.5234375,0,0,08,2013,2,20151118
2801542,2801542160,280154216001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34962.48828125,40520.515625,1,34119.9765625,34124.17578125,0,0,08,2013,4,20151118
2801542,2801542170,280154217001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34926.51171875,38981.39453125,1,34272.21484375,34390.31640625,0,0,08,2013,2,20151118
2801542,2801542170,280154217002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35176.8828125,,1,34272.21484375,34585.04296875,0,0,08,2013,1,20151118
2801542,2801542180,280154218001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34954.2890625,41091.359375,1,34132.9453125,34137.43359375,0,0,11,2013,1,20151118
2801542,2801542190,280154219001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34889.234375,39787.7109375,1,34617.9375,34783.82421875,0,0,08,2013,2,20151118
2801542,2801542190,280154219002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35127.12890625,42459.76171875,1,34617.9375,35364.2421875,0,0,08,2013,1,20151118
2801542,2801542200,280154220001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34922.65625,39076.93359375,1,34254.0625,34381.23046875,0,0,08,2013,2,20151118
2801542,2801542200,280154220002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35159.9296875,39702.7734375,1,34254.0625,34422.078125,0,0,08,2013,1,20151118
2801542,2801542210,280154221001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35070.63671875,48619.85546875,1,35250.05078125,36508.8671875,0,0,08,2013,1,20151118
2801542,2801542210,280154221002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34854.609375,42279.5390625,1,35250.05078125,35484.94140625,0,0,08,2013,2,20151118
2801542,2801542220,280154222001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34907.52734375,,1,34272.21484375,34411.484375,0,0,08,2013,2,20151118
2801542,2801542220,280154222002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35116.51171875,43540.37109375,1,34272.21484375,35378.5703125,0,0,08,2013,1,20151118
2801542,2801542230,280154223001,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,35060.84765625,,0,,,,,08,2013,1,20151118
2801542,2801542230,280154223002,1,30274.05078125,34402.33203125,30274.05078125,34402.33203125,34854.609375,42279.5390625,0,,,,,08,2013,2,20151118
2801543,2801543010,280154301001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23945.09375,25486.80078125,1,26285.017578125,26413.9453125,0,0,08,2013,1,20151118
2801543,2801543010,280154301002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23780.900390625,25156.705078125,1,26285.017578125,26388.609375,0,0,08,2013,2,20151118
2801543,2801543020,280154302001,1,22740.052734375,23429.14453125,45480.10546875,46858.2890625,47536.3203125,50269.32421875,1,26227.08984375,52896.46484375,0,0,08,2013,2,20151118
2801543,2801543020,280154302002,1,22740.052734375,23429.14453125,45480.10546875,46858.2890625,47852.81640625,50933.82421875,1,26227.08984375,52757.58203125,0,0,08,2013,1,20151118
2801543,2801543030,280154303001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23755.88671875,25485.251953125,1,26414.400390625,26549.603515625,0,0,08,2013,2,20151118
2801543,2801543030,280154303002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23915.5234375,26447.7421875,1,26414.400390625,26689.337890625,0,0,08,2013,1,20151118
2801543,2801543040,280154304001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23741.740234375,25974.111328125,1,26551.22265625,26716.8515625,0,0,08,2013,2,20151118
2801543,2801543040,280154304002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23884.28125,27023.615234375,1,26551.22265625,26955.21484375,0,0,08,2013,1,20151118
2801543,2801543050,280154305001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23802.283203125,25472.4453125,1,26183.453125,26187.005859375,0,0,08,2013,1,20151118
2801543,2801543060,280154306001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23773.19921875,25148.55859375,1,26285.017578125,26398.669921875,0,0,08,2013,2,20151118
2801543,2801543060,280154306002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23952.759765625,25494.958984375,1,26285.017578125,26405.716796875,0,0,08,2013,1,20151118
2801543,2801543070,280154307001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23911.94921875,26115.150390625,1,26414.400390625,26695.01171875,0,0,08,2013,1,20151118
2801543,2801543070,280154307002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23755.88671875,25485.251953125,1,26414.400390625,26549.603515625,0,0,08,2013,2,20151118
2801543,2801543080,280154308001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23796.81640625,25466.59375,1,26183.453125,26187.25,0,0,08,2013,2,20151118
2801543,2801543090,280154309001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23891.046875,26092.322265625,1,26519.99609375,26733.296875,0,0,08,2013,1,20151118
2801543,2801543090,280154309002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23744.052734375,25976.640625,1,26519.99609375,26711.482421875,0,0,08,2013,2,20151118
2801543,2801543100,280154310001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23768.16015625,25134.662109375,1,26285.017578125,26453.654296875,0,0,08,2013,2,20151118
2801543,2801543100,280154310002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23930.091796875,25470.83203125,1,26285.017578125,26432.1171875,0,0,08,2013,1,20151118
2801543,2801543110,280154311001,1,22740.052734375,23429.14453125,45480.10546875,46858.2890625,47531.33984375,50264.05859375,1,26333.9296875,52679.20703125,0,0,08,2013,1,20151118
2801543,2801543120,280154312001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23778.3125,25124.07421875,1,26227.08984375,26337.65625,0,0,08,2013,2,20151118
2801543,2801543120,280154312002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23937.53515625,25302.685546875,1,26227.08984375,26364.50390625,0,0,08,2013,1,20151118
2801543,2801543130,280154313001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23770.671875,24988.779296875,1,26232.998046875,26343.173828125,0,0,08,2013,2,20151118
2801543,2801543130,280154313002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23926.408203125,25466.912109375,1,26232.998046875,26437.05078125,0,0,08,2013,1,20151118
2801543,2801543140,280154314001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23891.046875,25840.845703125,1,26430.9296875,26643.515625,0,0,08,2013,1,20151118
2801543,2801543140,280154314002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23741.740234375,25974.111328125,1,26430.9296875,26716.8515625,0,0,08,2013,2,20151118
2801543,2801543150,280154315001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23948.91015625,25314.708984375,1,26227.08984375,26351.5625,0,0,08,2013,1,20151118
2801543,2801543150,280154315002,0,22740.052734375,23429.14453125,,,,,1,26227.08984375,26329.560546875,0,1,08,2013,,20151118
2801543,2801543160,280154316001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23741.740234375,25974.111328125,1,26551.22265625,26716.8515625,0,0,08,2013,2,20151118
2801543,2801543160,280154316002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23887.65234375,,1,26551.22265625,27082.9609375,0,0,08,2013,1,20151118
2801543,2801543170,280154317001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23941.30078125,25306.666015625,1,26232.998046875,26418.267578125,0,0,08,2013,1,20151118
2801543,2801543170,280154317002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23770.671875,25018.779296875,1,26232.998046875,26343.173828125,0,0,08,2013,2,20151118
2801543,2801543180,280154318001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23802.283203125,25513.576171875,1,26175.80859375,26253.787109375,0,0,08,2013,2,20151118
2801543,2801543180,280154318002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23992.84765625,25367.021484375,1,26175.80859375,26262.248046875,0,0,08,2013,1,20151118
2801543,2801543190,280154319001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23956.638671875,25499.087890625,1,26285.017578125,26401.798828125,0,0,08,2013,1,20151118
2801543,2801543190,280154319002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23770.671875,25351.021484375,1,26285.017578125,26402.251953125,0,0,08,2013,2,20151118
2801543,2801543200,280154320001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23933.798828125,25298.736328125,1,26285.017578125,26291.853515625,0,0,08,2013,1,20151118
2801543,2801543210,280154321001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23791.431640625,25137.935546875,1,26230.103515625,26322.490234375,0,0,08,2013,2,20151118
2801543,2801543210,280154321002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23988.705078125,25329.619140625,1,26230.103515625,26319.62109375,0,0,08,2013,1,20151118
2801543,2801543220,280154322001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23813.45703125,25658.91796875,1,26187.673828125,26190.794921875,0,0,08,2013,1,20151118
2801543,2801543230,280154323001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23746.384765625,25250.669921875,1,26414.400390625,26421.806640625,0,0,08,2013,1,20151118
2801543,2801543240,280154324001,1,22740.052734375,23429.14453125,45480.10546875,46858.2890625,47492.76953125,50950.11328125,1,26519.99609375,53456.29296875,0,0,08,2013,1,20151118
2801543,2801543240,280154324002,1,22740.052734375,23429.14453125,45480.10546875,46858.2890625,47788.9296875,52848.90625,1,26519.99609375,53452.7578125,0,0,08,2013,2,20151118
2801543,2801543250,280154325001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23807.830078125,25478.380859375,1,26179.451171875,26252.759765625,0,0,08,2013,2,20151118
2801543,2801543250,280154325002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,24009.728515625,25351.818359375,1,26179.451171875,26260.384765625,0,0,08,2013,1,20151118
2801543,2801543260,280154326001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23952.759765625,25318.779296875,1,26227.08984375,26347.525390625,0,0,08,2013,1,20151118
2801543,2801543260,280154326002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,,,0,26227.08984375,,0,,08,2013,2,20151118
2801543,2801543270,280154327001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23768.16015625,25241.107421875,1,26345.5078125,26459.86328125,0,0,08,2013,2,20151118
2801543,2801543270,280154327002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23922.75390625,26126.94921875,1,26345.5078125,26678.52734375,0,0,08,2013,1,20151118
2801543,2801543280,280154328001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23964.478515625,25476.80859375,1,26230.103515625,26339.205078125,0,0,08,2013,1,20151118
2801543,2801543280,280154328002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23791.431640625,25167.845703125,1,26230.103515625,26376.650390625,0,0,08,2013,2,20151118
2801543,2801543290,280154329001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23945.09375,25310.67578125,1,26232.998046875,26413.9453125,0,0,08,2013,1,20151118
2801543,2801543290,280154329002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23780.900390625,24999.53125,1,26232.998046875,26329.560546875,0,0,08,2013,2,20151118
2801543,2801543300,280154330001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23780.900390625,24999.53125,1,26230.103515625,26329.560546875,0,0,08,2013,6,20151118
2801543,2801543300,280154330002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23972.43359375,25312.4375,1,26230.103515625,26332.244140625,0,0,08,2013,1,20151118
2801543,2801543310,280154331001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23894.46484375,,0,,,,,08,2013,1,20151118
2801543,2801543310,280154331002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23748.732421875,25253.166015625,0,,,,,08,2013,2,20151118
2801543,2801543320,280154332001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23877.615234375,27420.85546875,0,,,,,11,2013,1,20151118
2801543,2801543320,280154332002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23734.896484375,,0,,,,,11,2013,2,20151118
2801543,2801543330,280154333001,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23734.896484375,25966.625,0,,,,,11,2013,1,20151118
2801543,2801543330,280154333002,1,22740.052734375,23429.14453125,22740.052734375,23429.14453125,23880.935546875,,0,,,,,11,2013,2,20151118
2811041,2811041010,281104101001,0,19373.576171875,82337.6953125,,,,,1,179426.65625,182775.140625,0,1,11,2013,,20151118
2811041,2811041010,281104101002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83759.046875,154047.390625,0,179426.65625,,0,,11,2013,2,20151118
2811041,2811041020,281104102001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84632.3359375,140270.609375,1,156081.015625,158318.484375,0,0,11,2013,2,20151118
2811041,2811041020,281104102002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83925.3515625,133501.609375,1,156081.015625,158128.53125,0,0,11,2013,1,20151118
2811041,2811041040,281104104001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84919.8046875,155911.28125,1,156321.125,157643.390625,0,0,11,2013,1,20151118
2811041,2811041040,281104104002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83960.8828125,172069.796875,1,156321.125,158118.1875,0,0,11,2013,2,20151118
2811041,2811041050,281104105001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83948.953125,160610.140625,1,156688.75,156759.71875,0,0,11,2013,1,20151118
2811041,2811041060,281104106001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84615.46875,140242.640625,1,156081.015625,158393.484375,0,0,11,2013,1,20151118
2811041,2811041060,281104106002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83867.859375,133410.15625,0,156081.015625,,0,,11,2013,2,20151118
2811041,2811041070,281104107001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84826.296875,,1,152939.421875,157880.375,0,0,11,2013,1,20151118
2811041,2811041070,281104107002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84034.3359375,159105.875,1,152939.421875,154084.234375,0,0,11,2013,2,20151118
2811041,2811041080,281104108001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,,,0,181915.46875,,0,,11,2013,2,20151118
2811041,2811041080,281104108002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84391.9765625,,0,181915.46875,,0,,11,2013,1,20151118
2811041,2811041090,281104109001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84532.9921875,156632.15625,1,160698.078125,163505.671875,0,0,11,2013,1,20151118
2811041,2811041090,281104109002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83823.3671875,,1,160698.078125,173327.546875,0,0,11,2013,2,20151118
2811041,2811041100,281104110001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84347.015625,,0,,,,,11,2013,1,20151118
2811041,2811041100,281104110002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83727.9375,,0,,,,,11,2013,2,20151118
2811041,2811041110,281104111001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84771.828125,,0,,,,,11,2013,1,20151118
2811041,2811041120,281104112001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84453.5,187533.6875,0,,,,,11,2013,1,20151118
2811041,2811041120,281104112002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83780.171875,154086.234375,0,,,,,11,2013,2,20151118
2811041,2811041130,281104113001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84469.1640625,,0,,,,,11,2013,1,20151118
2811041,2811041130,281104113002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83790.859375,,0,,,,,11,2013,2,20151118
2811041,2811041140,281104114001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83997.1953125,151939.59375,0,,,,,11,2013,1,20151118
2811041,2811041150,281104115001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84532.9921875,,0,,,,,11,2013,1,20151118
2811041,2811041150,281104115002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83707.578125,,0,,,,,11,2013,2,20151118
2811041,2811041160,281104116001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,83823.3671875,143704.828125,0,,,,,11,2013,2,20151118
2811041,2811041160,281104116002,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84532.9921875,,0,,,,,11,2013,1,20151118
2811041,2811041170,281104117001,1,19373.576171875,82337.6953125,19373.576171875,82337.6953125,84009.484375,,0,,,,,11,2013,1,20151118
2811042,2811042020,281104202001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30337.923828125,33045.76953125,1,30243.56640625,31239.994140625,0,0,11,2013,1,20151118
2811042,2811042020,281104202002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30046.072265625,32704.78125,1,30243.56640625,30462.60546875,0,0,11,2013,2,20151118
2811042,2811042030,281104203001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30023.9453125,,1,30950.97265625,31280.6875,0,0,09,2013,2,20151118
2811042,2811042030,281104203002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30318.162109375,33024.24609375,1,30950.97265625,31270.04296875,0,0,09,2013,1,20151118
2811042,2811042050,281104205001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,29974.0546875,32108.3359375,1,31722.740234375,32222.09375,0,0,07,2013,1,20151118
2811042,2811042050,281104205002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30225.65625,32620.837890625,1,31722.740234375,32258.994140625,0,0,07,2013,2,20151118
2811042,2811042060,281104206001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30023.9453125,33387.91015625,1,31015.794921875,31028.517578125,0,0,07,2013,1,20151118
2811042,2811042060,281104206002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30324.69921875,33031.3671875,0,31015.794921875,,0,,07,2013,2,20151118
2811042,2811042070,281104207001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30371.849609375,33082.72265625,1,30950.97265625,30962.7421875,0,0,07,2013,1,20151118
2811042,2811042080,281104208001,0,,,,,,,1,31015.794921875,93077.6796875,1,1,09,2013,,20151118
2811042,2811042090,281104209001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,29946.927734375,32281.794921875,1,33541.03515625,34076.99609375,0,0,09,2013,1,20151118
2811042,2811042090,281104209002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30185.869140625,34119.578125,1,33541.03515625,35770.85546875,0,0,09,2013,2,20151118
2811042,2811042100,281104210001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,29966.16015625,32251.7578125,1,31722.740234375,33014.24609375,0,0,09,2013,2,20151118
2811042,2811042100,281104210002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30219.845703125,32971.7734375,1,31722.740234375,32276.97265625,0,0,09,2013,1,20151118
2811042,2811042110,281104211001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,29990.197265625,32444.15625,1,31722.740234375,32172.216796875,0,0,09,2013,2,20151118
2811042,2811042110,281104211002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30261.43359375,33017.1484375,1,31722.740234375,32162.744140625,0,0,09,2013,1,20151118
2811042,2811042120,281104212001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30023.9453125,32680.697265625,1,30187.951171875,30501.86328125,0,0,09,2013,2,20151118
2811042,2811042120,281104212002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30311.669921875,32448.38671875,1,30187.951171875,30509.587890625,0,0,09,2013,1,20151118
2811042,2811042130,281104213001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30019.619140625,33383.1015625,1,35463.90625,35497.07421875,0,0,07,2013,1,20151118
2811042,2811042150,281104215001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30219.845703125,,1,31722.740234375,32276.97265625,0,0,07,2013,2,20151118
2811042,2811042150,281104215002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,29954.5390625,32638.369140625,1,31722.740234375,34042.79296875,0,0,07,2013,1,20151118
2811042,2811042160,281104216001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30073.72265625,32942.171875,0,,,,,07,2013,1,20151118
2811042,2811042170,281104217001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30385.771484375,33097.890625,0,,,,,09,2013,1,20151118
2811042,2811042170,281104217002,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30050.595703125,32916.8359375,0,,,,,09,2013,3,20151118
2811042,2811042180,281104218001,1,12120.3125,29435.044921875,12120.3125,29435.044921875,30015.3203125,32941.79296875,0,,,,,07,2013,1,20151118
2811043,2811043010,281104301001,0,,,,,,,1,34429.9296875,37410.4765625,0,0,09,2013,1,20151118
2811043,2811043010,281104301002,0,,,,,,,1,34429.9296875,34962.25,0,0,09,2013,2,20151118
2811043,2811043020,281104302001,0,,,,,,,1,31617.78125,32134.927734375,0,0,07,2013,1,20151118
2811043,2811043020,281104302002,0,,,,,,,1,31617.78125,32130.822265625,0,0,07,2013,2,20151118
2811043,2811043030,281104303001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39000.7265625,108154.3984375,1,37403.8125,38108.61328125,0,0,07,2013,2,20151118
2811043,2811043030,281104303002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39308.078125,,1,37403.8125,39518.390625,0,0,07,2013,1,20151118
2811043,2811043050,281104305001,1,14389.3779296875,38371.67578125,21584.06640625,57557.51171875,59149.7734375,,1,30268.166015625,46074.9140625,0,0,07,2013,2,20151118
2811043,2811043050,281104305002,1,14389.3779296875,38371.67578125,21584.06640625,57557.51171875,58651.1015625,,1,30268.166015625,46083.21484375,0,0,07,2013,1,20151118
2811043,2811043070,281104307001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39417.640625,87276.765625,1,31617.78125,32118.154296875,0,0,11,2013,2,20151118
2811043,2811043070,281104307002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39084.77734375,71951.65625,1,31617.78125,32143.056640625,0,0,11,2013,1,20151118
